2.1892,1.9637,1.7611,1.5804,1.4203,1.2799,1.158,1.0537,0.96601,0.89387,0.83635,0.79253,0.7615,0.74236,0.73427,0.73637,0.74785,0.76792,0.7958,0.83074,0.87203,0.91894,0.97082,1.027,1.0868,1.1497,1.215,1.2823,1.3509,1.4203,1.4901,1.5597,1.6287,1.6967,1.7633,1.8281,1.8907,1.9508,2.0081,2.0623,2.1131,2.1602,2.2036,2.2428,2.2779,2.3085,2.3347,2.3562,2.373,2.3851,2.3923,2.3947,2.3923,2.3851,2.3732,2.3565,2.3354,2.3097,2.2798,2.2457,2.2077,2.1659,2.1206,2.0721,2.0206,1.9664,1.9099,1.8514,1.7913,1.73,1.6678,1.6053,1.5429,1.4811,1.4203,1.3612,1.3042,1.25,1.1992,1.1523,1.1101,1.0731,1.0422,1.0179,1.0011,0.99243,0.99277,1.0029,1.0236,1.0559,1.1004,1.1582,1.2301,1.3172,1.4203,1.5405,1.6787,1.8361,2.0136,2.2124
2.1778,1.9557,1.7561,1.578,1.4203,1.282,1.1619,1.0592,0.97273,0.90165,0.84498,0.80181,0.77123,0.75238,0.74441,0.74648,0.75779,0.77756,0.80503,0.83946,0.88013,0.92635,0.97746,1.0328,1.0917,1.1537,1.2181,1.2843,1.3519,1.4203,1.489,1.5576,1.6257,1.6927,1.7583,1.8221,1.8838,1.943,1.9994,2.0528,2.1028,2.1493,2.192,2.2307,2.2652,2.2954,2.3212,2.3424,2.3589,2.3708,2.3779,2.3803,2.3779,2.3708,2.3591,2.3427,2.3218,2.2966,2.2671,2.2335,2.196,2.1549,2.1103,2.0625,2.0117,1.9584,1.9027,1.8451,1.7858,1.7254,1.6642,1.6026,1.5411,1.4802,1.4203,1.3621,1.306,1.2526,1.2025,1.1563,1.1147,1.0783,1.0478,1.0238,1.0073,0.99875,0.99909,1.0091,1.0295,1.0612,1.1051,1.1621,1.233,1.3187,1.4203,1.5387,1.6749,1.8299,2.0048,2.2007
2.1639,1.9459,1.7499,1.5751,1.4203,1.2845,1.1666,1.0658,0.98093,0.91116,0.85553,0.81315,0.78313,0.76463,0.7568,0.75883,0.76994,0.78934,0.81631,0.85011,0.89003,0.93541,0.98558,1.0399,1.0978,1.1586,1.2218,1.2868,1.3532,1.4203,1.4878,1.5551,1.6219,1.6877,1.7521,1.8147,1.8753,1.9334,1.9888,2.0412,2.0903,2.1359,2.1778,2.2158,2.2497,2.2794,2.3046,2.3255,2.3417,2.3534,2.3604,2.3627,2.3604,2.3534,2.3419,2.3258,2.3053,2.2805,2.2516,2.2186,2.1818,2.1414,2.0976,2.0507,2.0009,1.9485,1.8939,1.8373,1.7791,1.7198,1.6597,1.5992,1.5389,1.4791,1.4203,1.3631,1.308,1.2556,1.2065,1.1611,1.1203,1.0845,1.0546,1.0311,1.0148,1.0065,1.0068,1.0166,1.0367,1.0678,1.1109,1.1668,1.2364,1.3206,1.4203,1.5365,1.6703,1.8224,1.9941,2.1864
2.1475,1.9343,1.7427,1.5717,1.4203,1.2875,1.1722,1.0736,0.99063,0.9224,0.868,0.82655,0.7972,0.7791,0.77144,0.77343,0.78429,0.80327,0.82964,0.86269,0.90174,0.94611,0.99517,1.0483,1.1049,1.1644,1.2262,1.2898,1.3546,1.4203,1.4863,1.5521,1.6174,1.6818,1.7447,1.806,1.8652,1.9221,1.9763,2.0275,2.0755,2.1202,2.1611,2.1983,2.2314,2.2604,2.2851,2.3055,2.3214,2.3328,2.3396,2.3419,2.3396,2.3328,2.3215,2.3058,2.2858,2.2615,2.2332,2.201,2.165,2.1255,2.0827,2.0368,1.9881,1.9368,1.8834,1.8281,1.7712,1.7132,1.6544,1.5953,1.5363,1.4778,1.4203,1.3644,1.3105,1.2593,1.2112,1.1668,1.1269,1.0919,1.0627,1.0397,1.0238,1.0156,1.0159,1.0255,1.0451,1.0756,1.1177,1.1724,1.2404,1.3228,1.4203,1.534,1.6647,1.8136,1.9815,2.1694
2.1286,1.9209,1.7343,1.5678,1.4203,1.2909,1.1787,1.0826,1.0018,0.93536,0.88238,0.84201,0.81342,0.7958,0.78834,0.79028,0.80085,0.81934,0.84502,0.87721,0.91524,0.95846,1.0062,1.058,1.1131,1.171,1.2312,1.2932,1.3564,1.4203,1.4846,1.5487,1.6123,1.675,1.7363,1.796,1.8537,1.909,1.9618,2.0117,2.0585,2.1019,2.1418,2.178,2.2103,2.2385,2.2626,2.2824,2.2979,2.309,2.3157,2.3179,2.3157,2.3091,2.2981,2.2828,2.2632,2.2396,2.212,2.1807,2.1456,2.1071,2.0654,2.0207,1.9733,1.9234,1.8713,1.8175,1.7621,1.7056,1.6483,1.5907,1.5332,1.4763,1.4203,1.3658,1.3134,1.2635,1.2166,1.1734,1.1345,1.1005,1.072,1.0496,1.0341,1.0262,1.0265,1.0358,1.0549,1.0846,1.1256,1.1789,1.2451,1.3253,1.4203,1.531,1.6584,1.8033,1.9668,2.1499
2.1071,1.9057,1.7248,1.5633,1.4203,1.2949,1.186,1.0929,1.0145,0.95006,0.89868,0.85954,0.83181,0.81472,0.80749,0.80937,0.81963,0.83755,0.86245,0.89367,0.93055,0.97246,1.0188,1.069,1.1224,1.1786,1.237,1.297,1.3583,1.4203,1.4826,1.5448,1.6065,1.6672,1.7267,1.7846,1.8405,1.8942,1.9454,1.9938,2.0391,2.0813,2.12,2.155,2.1863,2.2137,2.2371,2.2563,2.2713,2.2821,2.2886,2.2907,2.2886,2.2821,2.2715,2.2566,2.2377,2.2148,2.1881,2.1576,2.1236,2.0863,2.0459,2.0025,1.9565,1.9082,1.8577,1.8054,1.7517,1.6969,1.6414,1.5856,1.5298,1.4746,1.4203,1.3675,1.3166,1.2682,1.2228,1.1809,1.1432,1.1102,1.0825,1.0608,1.0458,1.0381,1.0384,1.0475,1.066,1.0948,1.1345,1.1862,1.2504,1.3282,1.4203,1.5277,1.6512,1.7917,1.9503,2.1278
2.0831,1.8887,1.7141,1.5583,1.4203,1.2993,1.1942,1.1043,1.0287,0.96648,0.9169,0.87912,0.85237,0.83587,0.8289,0.83071,0.84061,0.8579,0.88194,0.91206,0.94765,0.9881,1.0328,1.0812,1.1328,1.187,1.2434,1.3013,1.3605,1.4203,1.4805,1.5405,1.6,1.6586,1.716,1.7719,1.8258,1.8777,1.927,1.9737,2.0175,2.0582,2.0955,2.1294,2.1596,2.186,2.2086,2.2271,2.2416,2.252,2.2582,2.2603,2.2582,2.252,2.2417,2.2274,2.2091,2.1871,2.1612,2.1319,2.0991,2.0631,2.024,1.9822,1.9378,1.8911,1.8424,1.792,1.7402,1.6873,1.6337,1.5798,1.526,1.4727,1.4203,1.3693,1.3202,1.2735,1.2297,1.1893,1.1529,1.121,1.0943,1.0734,1.0589,1.0514,1.0517,1.0605,1.0784,1.1061,1.1445,1.1943,1.2564,1.3314,1.4203,1.5239,1.6431,1.7787,1.9318,2.1031
2.0566,1.87,1.7024,1.5528,1.4203,1.3041,1.2033,1.1169,1.0443,0.98464,0.93704,0.90077,0.87509,0.85925,0.85255,0.85429,0.86379,0.8804,0.90347,0.93239,0.96656,1.0054,1.0483,1.0948,1.1443,1.1964,1.2504,1.3061,1.3629,1.4203,1.478,1.5357,1.5928,1.6491,1.7042,1.7578,1.8096,1.8594,1.9068,1.9516,1.9936,2.0327,2.0685,2.101,2.13,2.1554,2.177,2.1948,2.2088,2.2187,2.2247,2.2267,2.2247,2.2188,2.2089,2.1951,2.1776,2.1564,2.1316,2.1034,2.0719,2.0374,1.9999,1.9597,1.9171,1.8723,1.8255,1.7771,1.7274,1.6766,1.6252,1.5734,1.5218,1.4706,1.4203,1.3714,1.3242,1.2794,1.2373,1.1985,1.1636,1.133,1.1074,1.0873,1.0733,1.0662,1.0665,1.0749,1.092,1.1187,1.1556,1.2034,1.2629,1.335,1.4203,1.5198,1.6342,1.7644,1.9113,2.0758
2.0276,1.8495,1.6895,1.5467,1.4203,1.3094,1.2132,1.1308,1.0615,1.0045,0.95909,0.92448,0.89997,0.88486,0.87846,0.88012,0.88919,0.90504,0.92706,0.95466,0.98727,1.0243,1.0653,1.1097,1.1569,1.2066,1.2582,1.3113,1.3655,1.4203,1.4754,1.5304,1.5849,1.6386,1.6912,1.7424,1.7919,1.8393,1.8846,1.9274,1.9675,2.0047,2.0389,2.07,2.0976,2.1218,2.1425,2.1595,2.1728,2.1823,2.188,2.1899,2.188,2.1823,2.1729,2.1598,2.143,2.1228,2.0991,2.0722,2.0422,2.0092,1.9734,1.9351,1.8944,1.8517,1.807,1.7608,1.7133,1.6649,1.6158,1.5664,1.5171,1.4683,1.4203,1.3736,1.3286,1.2858,1.2457,1.2087,1.1753,1.1461,1.1216,1.1025,1.0892,1.0824,1.0826,1.0906,1.107,1.1325,1.1676,1.2133,1.2701,1.3389,1.4203,1.5152,1.6244,1.7487,1.8889,2.0459
1.996,1.8272,1.6755,1.5402,1.4203,1.3152,1.2239,1.1458,1.0801,1.0261,0.98306,0.95025,0.92701,0.91269,0.90662,0.9082,0.9168,0.93182,0.9527,0.97886,1.0098,1.0449,1.0837,1.1258,1.1706,1.2177,1.2666,1.317,1.3683,1.4203,1.4726,1.5247,1.5764,1.6273,1.6772,1.7257,1.7725,1.8175,1.8604,1.901,1.939,1.9744,2.0068,2.0362,2.0624,2.0854,2.105,2.1211,2.1337,2.1427,2.1481,2.1499,2.1481,2.1427,2.1338,2.1213,2.1055,2.0863,2.0639,2.0383,2.0099,1.9786,1.9447,1.9084,1.8698,1.8292,1.7869,1.7431,1.6981,1.6522,1.6057,1.5588,1.5121,1.4658,1.4203,1.376,1.3334,1.2928,1.2547,1.2197,1.188,1.1604,1.1372,1.119,1.1064,1.0999,1.1002,1.1078,1.1233,1.1474,1.1808,1.224,1.2779,1.3431,1.4203,1.5103,1.6138,1.7316,1.8646,2.0134
1.9619,1.8031,1.6604,1.5331,1.4203,1.3214,1.2356,1.1621,1.1003,1.0495,1.009,0.97808,0.95622,0.94274,0.93704,0.93852,0.94661,0.96074,0.98038,1.005,1.0341,1.0671,1.1037,1.1432,1.1854,1.2297,1.2757,1.3231,1.3714,1.4203,1.4695,1.5185,1.5671,1.615,1.662,1.7076,1.7517,1.794,1.8344,1.8725,1.9083,1.9415,1.9721,1.9997,2.0244,2.046,2.0644,2.0796,2.0914,2.0999,2.105,2.1067,2.105,2.0999,2.0915,2.0798,2.0649,2.0468,2.0258,2.0018,1.975,1.9455,1.9136,1.8795,1.8432,1.805,1.7652,1.724,1.6817,1.6385,1.5947,1.5506,1.5067,1.4631,1.4203,1.3787,1.3385,1.3004,1.2645,1.2315,1.2018,1.1757,1.1539,1.1368,1.125,1.1189,1.1191,1.1263,1.1409,1.1636,1.195,1.2357,1.2864,1.3477,1.4203,1.505,1.6024,1.7132,1.8382,1.9783
1.9253,1.7772,1.6442,1.5254,1.4203,1.3281,1.248,1.1795,1.1219,1.0745,1.0368,1.008,0.98759,0.97503,0.96971,0.97109,0.97863,0.99181,1.0101,1.0331,1.0602,1.091,1.1251,1.162,1.2013,1.2426,1.2855,1.3297,1.3747,1.4203,1.4661,1.5119,1.5572,1.6019,1.6456,1.6882,1.7293,1.7688,1.8064,1.842,1.8753,1.9063,1.9348,1.9606,1.9836,2.0037,2.0209,2.035,2.0461,2.054,2.0587,2.0603,2.0587,2.054,2.0462,2.0352,2.0213,2.0045,1.9848,1.9624,1.9375,1.91,1.8803,1.8484,1.8146,1.779,1.7419,1.7035,1.664,1.6237,1.5829,1.5418,1.5008,1.4602,1.4203,1.3815,1.3441,1.3085,1.2751,1.2443,1.2166,1.1923,1.1719,1.156,1.1449,1.1393,1.1395,1.1461,1.1598,1.1809,1.2102,1.2481,1.2954,1.3526,1.4203,1.4992,1.5901,1.6934,1.81,1.9405
1.8862,1.7496,1.6268,1.5173,1.4203,1.3352,1.2614,1.1982,1.145,1.1013,1.0665,1.0399,1.0211,1.0095,1.0046,1.0059,1.0129,1.025,1.0419,1.0631,1.0881,1.1165,1.148,1.182,1.2182,1.2563,1.2959,1.3367,1.3782,1.4203,1.4626,1.5048,1.5466,1.5878,1.6282,1.6674,1.7053,1.7418,1.7765,1.8093,1.8401,1.8686,1.8949,1.9187,1.9399,1.9585,1.9743,1.9874,1.9976,2.0049,2.0093,2.0107,2.0093,2.0049,1.9977,1.9876,1.9748,1.9592,1.9411,1.9204,1.8974,1.8721,1.8446,1.8152,1.784,1.7512,1.717,1.6815,1.6451,1.6079,1.5703,1.5324,1.4946,1.4571,1.4203,1.3845,1.35,1.3171,1.2863,1.2579,1.2323,1.21,1.1912,1.1765,1.1663,1.1611,1.1613,1.1674,1.18,1.1995,1.2265,1.2615,1.3051,1.3578,1.4203,1.4931,1.5769,1.6722,1.7798,1.9002
1.8445,1.7201,1.6084,1.5086,1.4203,1.3428,1.2756,1.2181,1.1697,1.1299,1.0981,1.074,1.0568,1.0463,1.0418,1.043,1.0493,1.0604,1.0758,1.095,1.1178,1.1437,1.1723,1.2033,1.2363,1.271,1.3071,1.3442,1.382,1.4203,1.4588,1.4972,1.5353,1.5728,1.6096,1.6453,1.6799,1.713,1.7446,1.7745,1.8025,1.8286,1.8525,1.8741,1.8934,1.9104,1.9248,1.9367,1.9459,1.9526,1.9566,1.9579,1.9566,1.9526,1.946,1.9369,1.9252,1.911,1.8945,1.8757,1.8547,1.8317,1.8067,1.7799,1.7515,1.7216,1.6905,1.6582,1.625,1.5912,1.5569,1.5224,1.4879,1.4538,1.4203,1.3877,1.3563,1.3264,1.2983,1.2725,1.2492,1.2288,1.2117,1.1983,1.189,1.1842,1.1844,1.19,1.2015,1.2192,1.2438,1.2757,1.3154,1.3634,1.4203,1.4866,1.5629,1.6497,1.7476,1.8573
1.8003,1.6889,1.5888,1.4994,1.4203,1.3509,1.2907,1.2391,1.1958,1.1601,1.1317,1.11,1.0947,1.0852,1.0812,1.0823,1.0879,1.0979,1.1116,1.1289,1.1493,1.1725,1.1981,1.2259,1.2555,1.2866,1.3189,1.3521,1.386,1.4203,1.4548,1.4892,1.5233,1.5569,1.5899,1.6219,1.6528,1.6825,1.7108,1.7376,1.7627,1.786,1.8074,1.8268,1.8442,1.8593,1.8722,1.8829,1.8912,1.8971,1.9007,1.9019,1.9007,1.8972,1.8913,1.883,1.8726,1.8599,1.8451,1.8283,1.8095,1.7888,1.7664,1.7425,1.717,1.6902,1.6623,1.6334,1.6037,1.5734,1.5427,1.5118,1.4809,1.4503,1.4203,1.3911,1.3629,1.3362,1.311,1.2879,1.267,1.2487,1.2334,1.2214,1.2131,1.2088,1.209,1.214,1.2243,1.2402,1.2622,1.2908,1.3263,1.3693,1.4203,1.4797,1.548,1.6258,1.7136,1.8118
1.7536,1.6559,1.5681,1.4897,1.4203,1.3594,1.3066,1.2614,1.2234,1.1921,1.1672,1.1482,1.1347,1.1264,1.1229,1.1238,1.1288,1.1375,1.1496,1.1647,1.1826,1.203,1.2255,1.2498,1.2757,1.303,1.3313,1.3605,1.3902,1.4203,1.4506,1.4807,1.5107,1.5401,1.569,1.5971,1.6242,1.6503,1.6751,1.6986,1.7206,1.7411,1.7599,1.7769,1.7921,1.8054,1.8167,1.826,1.8333,1.8385,1.8417,1.8427,1.8417,1.8385,1.8334,1.8262,1.817,1.8059,1.7929,1.7781,1.7616,1.7435,1.7239,1.7029,1.6805,1.6571,1.6326,1.6072,1.5811,1.5546,1.5276,1.5005,1.4735,1.4466,1.4203,1.3947,1.37,1.3465,1.3245,1.3041,1.2858,1.2698,1.2564,1.2459,1.2386,1.2348,1.235,1.2394,1.2484,1.2623,1.2816,1.3067,1.3379,1.3756,1.4203,1.4724,1.5323,1.6006,1.6775,1.7637
1.7044,1.6211,1.5462,1.4795,1.4203,1.3684,1.3234,1.2849,1.2525,1.2258,1.2046,1.1884,1.1769,1.1698,1.1668,1.1676,1.1719,1.1793,1.1896,1.2025,1.2177,1.2351,1.2542,1.275,1.2971,1.3203,1.3445,1.3693,1.3947,1.4203,1.4461,1.4718,1.4973,1.5224,1.547,1.571,1.5941,1.6163,1.6375,1.6575,1.6763,1.6937,1.7097,1.7242,1.7371,1.7485,1.7581,1.7661,1.7723,1.7767,1.7794,1.7803,1.7794,1.7768,1.7723,1.7662,1.7584,1.7489,1.7379,1.7253,1.7112,1.6958,1.6791,1.6611,1.6421,1.6221,1.6012,1.5796,1.5574,1.5347,1.5118,1.4887,1.4656,1.4428,1.4203,1.3985,1.3774,1.3574,1.3386,1.3213,1.3057,1.292,1.2806,1.2716,1.2654,1.2622,1.2624,1.2661,1.2738,1.2857,1.3021,1.3235,1.3501,1.3822,1.4203,1.4647,1.5158,1.5739,1.6395,1.7129
1.6526,1.5845,1.5233,1.4687,1.4203,1.3779,1.3411,1.3096,1.2831,1.2613,1.2439,1.2306,1.2213,1.2155,1.213,1.2137,1.2171,1.2232,1.2316,1.2422,1.2547,1.2688,1.2845,1.3015,1.3196,1.3386,1.3583,1.3786,1.3993,1.4203,1.4414,1.4624,1.4833,1.5038,1.524,1.5435,1.5624,1.5806,1.5979,1.6143,1.6296,1.6439,1.657,1.6688,1.6794,1.6887,1.6966,1.7031,1.7082,1.7118,1.714,1.7147,1.714,1.7118,1.7082,1.7032,1.6968,1.689,1.68,1.6697,1.6582,1.6456,1.6319,1.6172,1.6017,1.5853,1.5682,1.5506,1.5324,1.5139,1.4951,1.4762,1.4574,1.4387,1.4203,1.4024,1.3852,1.3689,1.3535,1.3393,1.3266,1.3154,1.3061,1.2987,1.2936,1.291,1.2911,1.2942,1.3005,1.3102,1.3237,1.3411,1.3629,1.3892,1.4203,1.4566,1.4984,1.5459,1.5996,1.6596
1.5983,1.5461,1.4992,1.4574,1.4203,1.3878,1.3596,1.3354,1.3151,1.2984,1.2851,1.275,1.2678,1.2634,1.2615,1.262,1.2646,1.2693,1.2757,1.2838,1.2934,1.3042,1.3162,1.3292,1.3431,1.3577,1.3728,1.3884,1.4042,1.4203,1.4365,1.4526,1.4686,1.4843,1.4997,1.5147,1.5292,1.5431,1.5564,1.5689,1.5807,1.5916,1.6017,1.6107,1.6189,1.626,1.632,1.637,1.6409,1.6437,1.6454,1.6459,1.6454,1.6437,1.6409,1.6371,1.6322,1.6262,1.6193,1.6114,1.6026,1.5929,1.5825,1.5712,1.5593,1.5468,1.5337,1.5201,1.5062,1.492,1.4776,1.4631,1.4487,1.4344,1.4203,1.4066,1.3934,1.3809,1.3691,1.3583,1.3485,1.3399,1.3328,1.3271,1.3232,1.3212,1.3213,1.3237,1.3285,1.3359,1.3462,1.3596,1.3763,1.3964,1.4203,1.4481,1.4801,1.5166,1.5577,1.6037
1.5415,1.506,1.474,1.4455,1.4203,1.3982,1.379,1.3625,1.3487,1.3373,1.3283,1.3214,1.3165,1.3134,1.3122,1.3125,1.3143,1.3175,1.3219,1.3274,1.3339,1.3413,1.3495,1.3583,1.3677,1.3777,1.388,1.3986,1.4094,1.4203,1.4313,1.4423,1.4532,1.4639,1.4744,1.4846,1.4945,1.5039,1.513,1.5215,1.5295,1.537,1.5438,1.55,1.5555,1.5603,1.5644,1.5678,1.5705,1.5724,1.5735,1.5739,1.5735,1.5724,1.5705,1.5679,1.5646,1.5605,1.5558,1.5504,1.5444,1.5378,1.5307,1.5231,1.5149,1.5064,1.4975,1.4883,1.4788,1.4691,1.4593,1.4495,1.4396,1.4299,1.4203,1.411,1.402,1.3935,1.3855,1.3781,1.3714,1.3656,1.3607,1.3569,1.3542,1.3529,1.3529,1.3545,1.3578,1.3629,1.3699,1.379,1.3903,1.4041,1.4203,1.4393,1.4611,1.4859,1.5138,1.5452
1.4822,1.464,1.4477,1.4332,1.4203,1.409,1.3992,1.3908,1.3838,1.378,1.3733,1.3698,1.3673,1.3658,1.3651,1.3653,1.3662,1.3678,1.3701,1.3729,1.3762,1.38,1.3841,1.3887,1.3935,1.3985,1.4038,1.4092,1.4147,1.4203,1.4259,1.4315,1.4371,1.4426,1.4479,1.4531,1.4582,1.463,1.4676,1.472,1.4761,1.4798,1.4833,1.4865,1.4893,1.4918,1.4939,1.4956,1.497,1.4979,1.4985,1.4987,1.4985,1.4979,1.497,1.4956,1.4939,1.4919,1.4895,1.4867,1.4837,1.4803,1.4767,1.4728,1.4686,1.4643,1.4597,1.455,1.4502,1.4452,1.4402,1.4352,1.4302,1.4252,1.4203,1.4156,1.411,1.4066,1.4025,1.3988,1.3954,1.3924,1.3899,1.3879,1.3866,1.3859,1.3859,1.3867,1.3884,1.391,1.3946,1.3992,1.405,1.412,1.4203,1.43,1.4411,1.4538,1.4681,1.484
1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203,1.4203
1.3325,1.3582,1.3814,1.402,1.4203,1.4364,1.4503,1.4622,1.4722,1.4805,1.487,1.4921,1.4956,1.4978,1.4987,1.4985,1.4972,1.4949,1.4917,1.4877,1.483,1.4776,1.4717,1.4653,1.4584,1.4512,1.4438,1.4361,1.4282,1.4203,1.4123,1.4044,1.3965,1.3887,1.3811,1.3737,1.3666,1.3597,1.3531,1.347,1.3411,1.3358,1.3308,1.3263,1.3223,1.3188,1.3158,1.3134,1.3114,1.3101,1.3092,1.309,1.3092,1.3101,1.3114,1.3133,1.3157,1.3187,1.3221,1.326,1.3303,1.3351,1.3403,1.3458,1.3517,1.3579,1.3644,1.371,1.3779,1.3849,1.392,1.3992,1.4063,1.4134,1.4203,1.4271,1.4336,1.4398,1.4456,1.4509,1.4558,1.46,1.4635,1.4663,1.4682,1.4692,1.4692,1.468,1.4656,1.462,1.4569,1.4503,1.442,1.4321,1.4203,1.4066,1.3908,1.3728,1.3525,1.3298
1.2482,1.2987,1.344,1.3845,1.4203,1.4518,1.479,1.5024,1.522,1.5382,1.5511,1.5609,1.5678,1.5721,1.5739,1.5734,1.5709,1.5664,1.5601,1.5523,1.5431,1.5326,1.521,1.5084,1.495,1.4809,1.4663,1.4512,1.4359,1.4203,1.4047,1.3891,1.3737,1.3584,1.3435,1.329,1.315,1.3015,1.2887,1.2766,1.2652,1.2546,1.245,1.2362,1.2283,1.2214,1.2156,1.2108,1.207,1.2043,1.2027,1.2022,1.2027,1.2043,1.207,1.2107,1.2154,1.2212,1.2279,1.2355,1.244,1.2534,1.2635,1.2744,1.2859,1.298,1.3107,1.3238,1.3372,1.351,1.3649,1.3789,1.3929,1.4067,1.4203,1.4336,1.4463,1.4584,1.4698,1.4803,1.4898,1.498,1.505,1.5104,1.5142,1.5161,1.516,1.5138,1.5091,1.5019,1.4919,1.479,1.4629,1.4434,1.4203,1.3934,1.3625,1.3272,1.2875,1.243
1.1675,1.2416,1.3082,1.3677,1.4203,1.4665,1.5066,1.5409,1.5697,1.5934,1.6123,1.6268,1.637,1.6433,1.6459,1.6452,1.6414,1.6348,1.6257,1.6142,1.6006,1.5852,1.5681,1.5497,1.53,1.5093,1.4878,1.4657,1.4431,1.4203,1.3974,1.3745,1.3518,1.3294,1.3075,1.2862,1.2656,1.2459,1.227,1.2092,1.1925,1.177,1.1627,1.1498,1.1383,1.1282,1.1196,1.1126,1.107,1.1031,1.1007,1.0999,1.1007,1.1031,1.107,1.1124,1.1194,1.1278,1.1377,1.1489,1.1614,1.1751,1.19,1.206,1.2229,1.2407,1.2593,1.2785,1.2983,1.3185,1.3389,1.3595,1.38,1.4003,1.4203,1.4398,1.4585,1.4763,1.493,1.5084,1.5223,1.5345,1.5447,1.5526,1.5582,1.561,1.5609,1.5576,1.5508,1.5402,1.5255,1.5065,1.4829,1.4542,1.4203,1.3808,1.3353,1.2836,1.2252,1.1599
1.0904,1.1871,1.2741,1.3516,1.4203,1.4806,1.5329,1.5776,1.6153,1.6462,1.6709,1.6897,1.703,1.7112,1.7147,1.7138,1.7089,1.7003,1.6883,1.6733,1.6556,1.6355,1.6132,1.5891,1.5634,1.5364,1.5084,1.4795,1.4501,1.4203,1.3904,1.3605,1.3309,1.3017,1.2731,1.2453,1.2184,1.1927,1.1681,1.1448,1.123,1.1028,1.0842,1.0674,1.0523,1.0392,1.0279,1.0187,1.0115,1.0063,1.0032,1.0022,1.0032,1.0063,1.0114,1.0186,1.0276,1.0386,1.0515,1.0661,1.0824,1.1004,1.1198,1.1406,1.1627,1.186,1.2102,1.2353,1.2611,1.2874,1.3141,1.3409,1.3677,1.3942,1.4203,1.4457,1.4701,1.4934,1.5152,1.5353,1.5534,1.5693,1.5826,1.593,1.6002,1.6039,1.6038,1.5994,1.5905,1.5767,1.5576,1.5328,1.5019,1.4646,1.4203,1.3687,1.3094,1.2419,1.1657,1.0804
1.0169,1.1352,1.2415,1.3363,1.4203,1.494,1.5579,1.6127,1.6587,1.6966,1.7267,1.7497,1.766,1.7761,1.7803,1.7792,1.7732,1.7627,1.748,1.7297,1.708,1.6834,1.6562,1.6267,1.5953,1.5623,1.528,1.4927,1.4567,1.4203,1.3837,1.3472,1.3109,1.2753,1.2403,1.2063,1.1735,1.1419,1.1119,1.0834,1.0568,1.032,1.0093,0.9887,0.97031,0.95423,0.94051,0.92921,0.92039,0.91406,0.91027,0.909,0.91027,0.91405,0.92031,0.92903,0.94015,0.9536,0.96931,0.98719,1.0071,1.0291,1.0528,1.0783,1.1053,1.1337,1.1634,1.1941,1.2256,1.2578,1.2904,1.3232,1.356,1.3884,1.4203,1.4513,1.4812,1.5097,1.5363,1.5609,1.5831,1.6025,1.6187,1.6315,1.6403,1.6448,1.6447,1.6394,1.6285,1.6116,1.5882,1.5579,1.5201,1.4744,1.4203,1.3573,1.2847,1.2021,1.109,1.0047
0.94693,1.0858,1.2105,1.3218,1.4203,1.5068,1.5818,1.646,1.7,1.7444,1.7799,1.8068,1.8259,1.8377,1.8427,1.8414,1.8344,1.822,1.8048,1.7833,1.7579,1.729,1.6971,1.6625,1.6256,1.5869,1.5467,1.5053,1.4631,1.4203,1.3774,1.3345,1.292,1.2501,1.2091,1.1692,1.1307,1.0937,1.0584,1.025,0.99377,0.96473,0.93806,0.91389,0.89231,0.87344,0.85734,0.84409,0.83373,0.82631,0.82186,0.82037,0.82186,0.82629,0.83365,0.84388,0.85692,0.8727,0.89113,0.91211,0.93553,0.96125,0.98913,1.019,1.0507,1.0841,1.1189,1.1549,1.1919,1.2296,1.2679,1.3064,1.3448,1.3829,1.4203,1.4567,1.4918,1.5252,1.5565,1.5853,1.6113,1.6341,1.6531,1.6681,1.6784,1.6838,1.6836,1.6773,1.6645,1.6447,1.6173,1.5817,1.5374,1.4838,1.4203,1.3463,1.2612,1.1643,1.055,0.93265
